4.102960229827055105e-01,1.131120215560551534e+00,-3.898572833531411819e-01,-8.336943051037042085e-02,-3.735290010400433430e-02,-5.096052921332777652e-02
4.019122945268578939e-01,1.108175066998378977e+00,-3.820355928843926496e-01,-8.175150056074105553e-02,-3.652220381902115953e-02,-4.985822043180036800e-02
3.937000068365262839e-01,1.085677731893142983e+00,-3.743594463108721460e-01,-8.016235197451326844e-02,-3.571108329626045130e-02,-4.877841227453147410e-02
3.856543220394200167e-01,1.063619469316127608e+00,-3.668274423147209196e-01,-7.860154121257659221e-02,-3.491888357144331406e-02,-4.772070668927447246e-02
3.777708589908838621e-01,1.041991714674995073e+00,-3.594378511828424383e-01,-7.706858176494542356e-02,-3.414502914196310829e-02,-4.668470949509125056e-02
3.700455829862517865e-01,1.020786073535890681e+00,-3.521887216864211245e-01,-7.556295367404548824e-02,-3.338900334540756409e-02,-4.567003081293889710e-02
3.624747297067014151e-01,9.999943167171706504e-01,-3.450779539081267333e-01,-7.408411100028623741e-02,-3.265033373411852652e-02,-4.467628507983066599e-02
3.550547514860565301e-01,9.796083761470578688e-01,-3.381033499034136747e-01,-7.263148826525135660e-02,-3.192858133487250921e-02,-4.370309084087722201e-02
3.477822785038786613e-01,9.596203411975725572e-01,-3.312626495741941013e-01,-7.120450679870760080e-02,-3.122333239290379578e-02,-4.275007040524655272e-02
3.406540901879203664e-01,9.400224553271762096e-01,-3.245535564601389478e-01,-6.980258213892256980e-02,-3.053419158787314819e-02,-4.181684939930283007e-02
3.336670937430801231e-01,9.208071129321332426e-01,-3.179737565211856465e-01,-6.842513442321170036e-02,-2.986077585690107006e-02,-4.090305622569886251e-02
3.268183077475326770e-01,9.019668563456554322e-01,-3.115209319626391360e-01,-6.707160578370931214e-02,-2.920270783103135620e-02,-4.000832143635285609e-02
3.201048494129913324e-01,8.834943729469885154e-01,-3.051927714987663909e-01,-6.574149417003080642e-02,-2.855960725312572251e-02,-3.913227708110780106e-02
3.135239245359232596e-01,8.653824923565779370e-01,-2.989869780215392847e-01,-6.443442746034012958e-02,-2.793107688681957523e-02,-3.827455634483500208e-02
3.070728194535203293e-01,8.476241837020259684e-01,-2.929012743546366426e-01,-6.315034092192285675e-02,-2.731667440992296275e-02,-3.743479476179534249e-02
3.007488945132644198e-01,8.302125529449362329e-01,-2.869334075782090654e-01,-6.188992390370045421e-02,-2.671584897769938016e-02,-3.661263768884318731e-02
2.945495786996057963e-01,8.131408402621340681e-01,-2.810811522756032077e-01,-6.065572293191517222e-02,-2.612779444217016439e-02,-3.580776803309276834e-02
2.884723651556593826e-01,7.964024174769323006e-01,-2.753423129591912044e-01,-5.945439851397325143e-02,-2.555115889160129022e-02,-3.501997586388272410e-02
2.825148074049143587e-01,7.799907855375213250e-01,-2.697147258657109914e-01,-5.829856123875505614e-02,-2.498379446424740108e-02,-3.424918981728961032e-02
2.766745161262099129e-01,7.638995720404768708e-01,-2.641962602635575252e-01,-5.719950861112804014e-02,-2.442357595931055753e-02,-3.349500477324299924e-02
2.709491563703958494e-01,7.481225287979703653e-01,-2.587848193796063456e-01,-5.615103067234784862e-02,-2.387040446757034834e-02,-3.275583896806626150e-02
2.653364451329711660e-01,7.326535294476606008e-01,-2.534783410275449067e-01,-5.513539012028096514e-02,-2.332581646602397210e-02,-3.202963774264697833e-02
2.598341492162534183e-01,7.174865671044853288e-01,-2.482747980006848876e-01,-5.414090114399205955e-02,-2.279096221929505228e-02,-3.131504520878332365e-02
2.544400833291012298e-01,7.026157520537433809e-01,-2.431721982780134517e-01,-5.316321357975017925e-02,-2.226624860515324933e-02,-3.061132347428612704e-02
2.491521083831695349e-01,6.880353094849440687e-01,-2.381685850814910521e-01,-5.220121066989513725e-02,-2.175170676661992986e-02,-2.991799947967980003e-02
2.439681299530720993e-01,6.737395772659652282e-01,-2.332620368144401601e-01,-5.125481587007346684e-02,-2.124722640785535466e-02,-2.923470664923530360e-02
2.388860968742849977e-01,6.597230037570903649e-01,-2.284506669045926197e-01,-5.032421463156464686e-02,-2.075265019454246643e-02,-2.856113923817775457e-02
2.339039999576551510e-01,6.459801456645123396e-01,-2.237326235705286159e-01,-4.940961185920279136e-02,-2.026780862976772235e-02,-2.789704471897224911e-02
2.290198708033027997e-01,6.325056659328811559e-01,-2.191060895264765607e-01,-4.851116643822126623e-02,-1.979253283295634089e-02,-2.724222711366675043e-02
2.242317806998141705e-01,6.192943316764919492e-01,-2.145692816375045497e-01,-4.762898180550302618e-02,-1.932665912671092945e-02,-2.659655291374754191e-02
2.195378395970843943e-01,6.063410121486680904e-01,-2.101204505348211737e-01,-4.676311297722163252e-02,-1.887003049235728286e-02,-2.595995705775774876e-02
2.149361951431274231e-01,5.936406767489071923e-01,-2.057578801990709860e-01,-4.591357724720838973e-02,-1.842249677890871185e-02,-2.533244812892116588e-02
2.104250317767715484e-01,5.811883930673386045e-01,-2.014798875180667526e-01,-4.508036465965323952e-02,-1.798391438172976600e-02,-2.471411237145621290e-02
2.060025698694208374e-01,5.689793249660133334e-01,-1.972848218242284624e-01,-4.426344730590922594e-02,-1.755414566110084437e-02,-2.410511618280548884e-02
2.016670649101236501e-01,5.570087306965585405e-01,-1.931710644160803125e-01,-4.346278741871571066e-02,-1.713305819606916400e-02,-2.350570669109420044e-02
1.974168067290358874e-01,5.452719610536921335e-01,-1.891370280673990989e-01,-4.267834445979842850e-02,-1.672052390147744580e-02,-2.291620996247850650e-02
1.932501187550767496e-01,5.337644575641006250e-01,-1.851811565270050919e-01,-4.191008137724443888e-02,-1.631641801379644929e-02,-2.233702633696510453e-02
1.891653573041582048e-01,5.224817507101597869e-01,-1.813019240116942876e-01,-4.115797011054864174e-02,-1.592061794975469652e-02,-2.176862238332673630e-02
1.851609108948642779e-01,5.114194581879788482e-01,-1.774978346944068863e-01,-4.042199630464457516e-02,-1.553300205043787845e-02,-2.121151900892916456e-02
1.812351995888582812e-01,5.005732831992348864e-01,-1.737674221894007776e-01,-3.970216308627151636e-02,-1.515344823751813355e-02,-2.066627537111612525e-02
1.773866743536484936e-01,4.899390127762592861e-01,-1.701092490359282228e-01,-3.899849367373971198e-02,-1.478183262437035572e-02,-2.013346842159712685e-02
1.736138164456404454e-01,4.795125161398363089e-01,-1.665219061816876345e-01,-3.831103255020018583e-02,-1.441802814015656284e-02,-1.961366817502689652e-02
1.699151368116506022e-01,4.692897430891671551e-01,-1.630040124671454649e-01,-3.763984494663444313e-02,-1.406190323646303031e-02,-1.910740911761702604e-02
1.662891755072728184e-01,4.592667224234482370e-01,-1.595542141116596535e-01,-3.698501446777840290e-02,-1.371332075056677646e-02,-1.861515853685810629e-02
1.627345011306854106e-01,4.494395603945181006e-01,-1.561711842022176222e-01,-3.634663886015954137e-02,-1.337213699393931428e-02,-1.813728291925348346e-02
1.592497102706386392e-01,4.398044391900187144e-01,-1.528536221854865096e-01,-3.572482416457932464e-02,-1.303820111700615403e-02,-1.767401387507898727e-02
1.558334269675161754e-01,4.303576154465217907e-01,-1.496002533637876275e-01,-3.511967780031384490e-02,-1.271135477082533521e-02,-1.722541524417030984e-02
1.524843021864807080e-01,4.210954187920741276e-01,-1.464098283955282409e-01,-3.453130146545745072e-02,-1.239143204448791245e-02,-1.679135305115140447e-02
1.492010133018361329e-01,4.120142504176110831e-01,-1.432811228005578252e-01,-3.395978506628503923e-02,-1.207825960704019506e-02,-1.637146976027994971e-02
1.459822635918293365e-01,4.031105816766979988e-01,-1.402129364708616932e-01,-3.340520316368352643e-02,-1.177165692952125003e-02,-1.596516379998788246e-02
1.428267817432108955e-01,3.943809527130572867e-01,-1.372040931869549785e-01,-3.286761560949023192e-02,-1.147143641180328397e-02,-1.557157458651277533e-02
1.397333213649508687e-01,3.858219711153453302e-01,-1.342534401402976640e-01,-3.234707412221802386e-02,-1.117740319491963667e-02,-1.518957230681290682e-02
1.367006605105840766e-01,3.774303105986506757e-01,-1.313598474620180645e-01,-3.184363652987374366e-02,-1.088935440477606723e-02,-1.481775057742034177e-02
1.337276012087187105e-01,3.692027097121817758e-01,-1.285222077581934519e-01,-3.135739032271425697e-02,-1.060707754698619540e-02,-1.445441883822672254e-02
1.308129690013153934e-01,3.611359705726296943e-01,-1.257394356519158096e-01,-3.088848705081499377e-02,-1.033034775291057777e-02,-1.409759001965372148e-02
1.279556124893870828e-01,3.532269576226865215e-01,-1.230104673323389047e-01,-3.043718895589440920e-02,-1.005892356574893814e-02,-1.374495768638143642e-02
1.251544028858370683e-01,3.454725964142144612e-01,-1.203342601108823712e-01,-3.000392882995672750e-02,-9.792540974240159651e-03,-1.339385563116816599e-02
1.224082335751898454e-01,3.378698724155606570e-01,-1.177097919847482355e-01,-2.958938266105934009e-02,-9.530905532511818601e-03,-1.304119223563185090e-02
1.197160196800227949e-01,3.304158298425260432e-01,-1.151360612078851098e-01,-2.919454981278379879e-02,-9.273682903376011255e-03,-1.268335349133340936e-02
1.170766976339494142e-01,3.231075705124984432e-01,-1.126120858695177224e-01,-2.882082061972706527e-02,-9.020489772031861642e-03,-1.231607776468315700e-02
1.144892247610405922e-01,3.159422527212704113e-01,-1.101369034803450775e-01,-2.846996756446723564e-02,-8.770891922792709711e-03,-1.193433881986383227e-02
1.119525788616167750e-01,3.089170901420676962e-01,-1.077095705664913444e-01,-2.814387098930545839e-02,-8.524430356670453096e-03,-1.153238118541999140e-02
1.094657578043715385e-01,3.020293507463230331e-01,-1.053291622712849013e-01,-2.784344336086904195e-02,-8.280735753529021304e-03,-1.110437567917389561e-02
1.070277791248289284e-01,2.952763557457397936e-01,-1.029947719649220023e-01,-2.756534901071000521e-02,-8.039890957477825381e-03,-1.064703932903760669e-02
1.046376796301639739e-01,2.886554785551930791e-01,-1.007055108620620448e-01,-2.729371660004877367e-02,-7.803364475103940698e-03,-1.016723324473698016e-02
1.022945150104462159e-01,2.821641437760253890e-01,-9.846050764738860372e-02,-2.698685054069347236e-02,-7.575536562518874265e-03,-9.696154664324050862e-03
9.999735945639662282e-02,2.757998261993097611e-01,-9.625890810915720130e-02,-2.658553146818182569e-02,-7.362877450601018614e-03,-9.288287400539788075e-03
9.774530528377077532e-02,2.695600498286440105e-01,-9.409987478073965350e-02,-2.608228977643610794e-02,-7.166356642222716442e-03,-8.963582735254969208e-03
9.553746256450466878e-02,2.634423869220718917e-01,-9.198258659016673999e-02,-2.553384114643594827e-02,-6.979962887687467948e-03,-8.685869459069820928e-03
9.337295876478129975e-02,2.574444570527106846e-01,-8.990623851765291996e-02,-2.498015693577913809e-02,-6.799409678069507842e-03,-8.425872242132965637e-03
9.125093839019149389e-02,2.515639261876941868e-01,-8.787004126108481639e-02,-2.443346575677302068e-02,-6.623332453972427362e-03,-8.174216554151847447e-03
8.917056263817627060e-02,2.457985057850331778e-01,-8.587322090943717845e-02,-2.389644441419277662e-02,-6.451364331400377856e-03,-7.928688508342657607e-03
8.713100905795279072e-02,2.401459519080184069e-01,-8.391501862407266255e-02,-2.336951433952537058e-02,-6.283371355128053101e-03,-7.688789967463153553e-03
8.513147121812526807e-02,2.346040643567837980e-01,-8.199469032787157219e-02,-2.285260715494158781e-02,-6.119269850972997894e-03,-7.454398198961963325e-03
8.317115838219045487e-02,2.291706858166754346e-01,-8.011150640212510998e-02,-2.234555016523440477e-02,-5.958987215567786502e-03,-7.225471628447193394e-03
8.124929519214399432e-02,2.238437010230651392e-01,-7.826475139111627177e-02,-2.184815056086505947e-02,-5.802453517889983453e-03,-7.001985805291801625e-03
7.936512136038380294e-02,2.186210359422647853e-01,-7.645372371430056435e-02,-2.136021442509773716e-02,-5.649599610677598707e-03,-6.783918993205756247e-03
7.751789137009784669e-02,2.135006569682100785e-01,-7.467773538598997118e-02,-2.088155123306762589e-02,-5.500356636035094900e-03,-6.571248529492644194e-03
7.570687418430351034e-02,2.084805701345824325e-01,-7.293611174242829731e-02,-2.041197495877346973e-02,-5.354655838282994934e-03,-6.363949544327415428e-03
7.393135296368293086e-02,2.035588203420591602e-01,-7.122819117613943263e-02,-1.995130433016971752e-02,-5.212428449322559047e-03,-6.161994200389014908e-03
7.219062479332927218e-02,1.987334906003819512e-01,-6.955332487741403003e-02,-1.949936284946367920e-02,-5.073605595496506401e-03,-5.965351049751706040e-03
7.048400041848262854e-02,1.940027012849538379e-01,-6.791087658279258699e-02,-1.905597874156827673e-02,-4.938118215518302878e-03,-5.773984423805740736e-03
6.881080398929269315e-02,1.893646094076729958e-01,-6.630022233038657120e-02,-1.862098487814914036e-02,-4.805896988293222039e-03,-5.587853843843287177e-03
6.717037281460039311e-02,1.848174079017369242e-01,-6.472075022187187554e-02,-1.819421869223985730e-02,-4.676872271640049317e-03,-5.406913456581343216e-03
6.556205712467545743e-02,1.803593249201442816e-01,-6.317186019097228988e-02,-1.777552208819382223e-02,-4.550974053456353224e-03,-5.231111503046912380e-03
6.398521984279080532e-02,1.759886231476457119e-01,-6.165296377824230206e-02,-1.736474134816860804e-02,-4.428131916978059537e-03,-5.060389830552030135e-03
6.243923636545367639e-02,1.717035991258963334e-01,-6.016348391194505790e-02,-1.696172703500833587e-02,-4.308275021743374761e-03,-4.894683458087520540e-03
6.092349435104806726e-02,1.675025825915736344e-01,-5.870285469480766849e-02,-1.656633389092918365e-02,-4.191332101785670040e-03,-4.733920205768215803e-03
5.943739351657436470e-02,1.633839358272372866e-01,-5.727052119642941919e-02,-1.617842073127946992e-02,-4.077231482410160167e-03,-4.578020399066213587e-03
5.798034544210595859e-02,1.593460530247080287e-01,-5.586593925110207998e-02,-1.579785033268739369e-02,-3.965901116715680498e-03,-4.426896658399739719e-03
5.655177338251260455e-02,1.553873596607592833e-01,-5.448857526079599334e-02,-1.542448931499156711e-02,-3.857268642756849983e-03,-4.280453784212587265e-03
5.515111208593220793e-02,1.515063118849183377e-01,-5.313790600305184214e-02,-1.505820801647957639e-02,-3.751261461934976039e-03,-4.138588746898791415e-03
5.377780761841332441e-02,1.477013959191769421e-01,-5.181341844351420450e-02,-1.469888036207028965e-02,-3.647806838840480549e-03,-4.001190789790884557e-03
5.243131719408499619e-02,1.439711274694235876e-01,-5.051460955283177540e-02,-1.434638372418784585e-02,-3.546832022360165565e-03,-3.868141651934378731e-03
5.111110901016371194e-02,1.403140511484111119e-01,-4.924098612764656047e-02,-1.400059877616399544e-02,-3.448264387408880947e-03,-3.739315915471326784e-03
4.981666208605959462e-02,1.367287399100733103e-01,-4.799206461538897683e-02,-1.366140933808322917e-02,-3.352031596158297749e-03,-3.614581480196241668e-03
4.854746610580901178e-02,1.332137944950168018e-01,-4.676737094259376948e-02,-1.332870221502940877e-02,-3.258061777123282855e-03,-3.493800165261221405e-03
4.730302126303777971e-02,1.297678428870025769e-01,-4.556644034645299796e-02,-1.300236702774677094e-02,-3.166283719948312543e-03,-3.376828435101669659e-03
4.608283810764689931e-02,1.263895397802480280e-01,-4.438881720932287556e-02,-1.268229603574593488e-02,-3.076627083221698811e-03,-3.263518243566217083e-03
4.488643739341297706e-02,1.230775660573667496e-01,-4.323405489590929907e-02,-1.236838395294198242e-02,-2.989022612155799608e-03,-3.153717986987645151e-03
4.371334992571705713e-02,1.198306282777698850e-01,-4.210171559285887100e-02,-1.206052775594656373e-02,-2.903402362524553151e-03,-3.047273553680285296e-03
4.256311640863588014e-02,1.166474581763513735e-01,-4.099137015049970911e-02,-1.175862648523120016e-02,-2.819699926864819434e-03,-2.944029454184955187e-03
4.143528729068671201e-02,1.135268121722732421e-01,-3.990259792648220144e-02,-1.146258103949563539e-02,-2.737850658646660655e-03,-2.843830013637536729e-03
4.032942260856547251e-02,1.104674708876694639e-01,-3.883498663108962690e-02,-1.117229396376120433e-02,-2.657791889903679886e-03,-2.746520605029192669e-03
3.924509182829916815e-02,1.074682386760794084e-01,-3.778813217400445873e-02,-1.088766923195345557e-02,-2.579463137729893184e-03,-2.651948899989254888e-03
3.818187368331383419e-02,1.045279431604252962e-01,-3.676163851233878177e-02,-1.060861202506151527e-02,-2.502806295062652911e-03,-2.559966112126980334e-03
3.713935600901805550e-02,1.016454347803356084e-01,-3.575511749975611442e-02,-1.033502850637312009e-02,-2.427765801332122317e-03,-2.470428207018809854e-03
3.611713557360812094e-02,9.881958634862655910e-02,-3.476818873654037578e-02,-1.006682559575668851e-02,-2.354288788830691259e-03,-2.383197052669497763e-03
3.511481790491106925e-02,9.604929261673939012e-02,-3.380047942049235754e-02,-9.803910745534261811e-03,-2.282325201054349797e-03,-2.298141484710183088e-03
3.413201711320205251e-02,9.333346984893578502e-02,-3.285162419856107324e-02,-9.546191721111377954e-03,-2.211827879772756793e-03,-2.215138261722094694e-03
3.316835571005027905e-02,9.067105540505381034e-02,-3.192126501914575171e-02,-9.293576390208932447e-03,-2.142752618186485880e-03,-2.134072887840059597e-03
3.222346442336680716e-02,8.806100733162335048e-02,-3.100905098503381821e-02,-9.045972525279713169e-03,-2.075058178191729451e-03,-2.054840282073233312e-03
3.129698200894182741e-02,8.550230396113883691e-02,-3.011463820696854907e-02,-8.803287624418820387e-03,-2.008706270485962481e-03,-1.977345276522929265e-03
3.038855505887219297e-02,8.299394351929614833e-02,-2.923768965786575566e-02,-8.565428756860360773e-03,-1.943661496976312490e-03,-1.901502928653902918e-03
2.949783780737655348e-02,8.053494373999570133e-02,-2.837787502773124124e-02,-8.332302439896759408e-03,-1.879891255665531785e-03,-1.827238635913522920e-03
2.862449193459276620e-02,7.812434148791899680e-02,-2.753487057934780879e-02,-8.103814554896528882e-03,-1.817365609042200826e-03,-1.754488043964075664e-03
2.776818636902526546e-02,7.576119238849003679e-02,-2.670835900483290587e-02,-7.879870310335847922e-03,-1.756057116379737115e-03,-1.683196743132166781e-03
2.692859708937985971e-02,7.344457046504224151e-02,-2.589802928318237288e-02,-7.660374262021690979e-03,-1.695940634516251554e-03,-1.613319748560243733e-03
2.610540692657380493e-02,7.117356778300949760e-02,-2.510357653893595734e-02,-7.445230398905981761e-03,-1.636993085983889928e-03,-1.544820763966288802e-03
2.529830536674102653e-02,6.894729410097129307e-02,-2.432470190211755492e-02,-7.234342306163725825e-03,-1.579193199726893230e-03,-1.477671227483531424e-03
2.450698835607709875e-02,6.676487652838730691e-02,-2.356111236961097241e-02,-7.027613416375858534e-03,-1.522521226072096577e-03,-1.411849139990332003e-03
2.373115810836931225e-02,6.462545918986546678e-02,-2.281252066814454249e-02,-6.824947360779424176e-03,-1.466958628799405100e-03,-1.347337675314204831e-03
2.297052291604996868e-02,6.252820289581156876e-02,-2.207864511905914887e-02,-6.626248432836237719e-03,-1.412487756761217957e-03,-1.284123570474815686e-03
2.222479557558112995e-02,6.047228474288335320e-02,-2.135920779042753403e-02,-6.431425229955839255e-03,-1.359090775562200480e-03,-1.222192681127699148e-03
2.149368906775439222e-02,5.845689804980609694e-02,-2.065392933331755901e-02,-6.240400024303865457e-03,-1.306747321697253284e-03,-1.161521087740432535e-03
2.077692052587215218e-02,5.648125166467890534e-02,-1.996253411940438274e-02,-6.053098924179884342e-03,-1.255436803820791144e-03,-1.102083686448801026e-03
2.007421254051721532e-02,5.454456994991892238e-02,-1.928475188970303275e-02,-5.869449361994693443e-03,-1.205139050895590947e-03,-1.043856029232951904e-03
1.938529304807260975e-02,5.264609240928277978e-02,-1.862031764471315520e-02,-5.689380257936018856e-03,-1.155834279521205342e-03,-9.868140598969371569e-04
1.870989522791256104e-02,5.078507339218157196e-02,-1.796897154172152899e-02,-5.512821991660962762e-03,-1.107503087325784324e-03,-9.309341082181582993e-04
1.804775740158377426e-02,4.896078180376976785e-02,-1.733045879413915719e-02,-5.339706373963289641e-03,-1.060126446458345114e-03,-8.761928847559654612e-04
1.739862293393826947e-02,4.717250082069074368e-02,-1.670452957282976894e-02,-5.169966618453781040e-03,-1.013685697172133455e-03,-8.225674762366127135e-04
1.676224013617654690e-02,4.541952761237038477e-02,-1.609093890939134255e-02,-5.003537313281915776e-03,-9.681625414904776244e-04,-7.700353414475784048e-04
1.613836217076811477e-02,4.370117306775495036e-02,-1.548944660134553807e-02,-4.840354392936259756e-03,-9.235390369519730792e-04,-7.185743075699224745e-04
1.552674695820546388e-02,4.201676152737816861e-02,-1.489981711920095736e-02,-4.680355110149087526e-03,-8.797975904244792521e-04,-6.681625668961472435e-04
1.492715708556116745e-02,4.036563052066454577e-02,-1.432181951534966004e-02,-4.523478007940440020e-03,-8.369209519897022418e-04,-6.187786738714164082e-04
1.433935971680837598e-02,3.874713050835952577e-02,-1.375522733475846755e-02,-4.369662891830338597e-03,-7.948922088898696539e-04,-5.704015424131330747e-04
1.376312650487305708e-02,3.716062462998920291e-02,-1.319981852741954585e-02,-4.218850802246151138e-03,-7.536947795378155486e-04,-5.230104434604241660e-04
1.319823350538023611e-02,3.560548845625104153e-02,-1.265537536252483823e-02,-4.070983987157795851e-03,-7.133124075844996968e-04,-4.765850027137166940e-04
1.264446109206393554e-02,3.408110974624171258e-02,-1.212168434432870506e-02,-3.926005874964032423e-03,-6.737291560465443656e-04,-4.311051985238421543e-04
1.210159387380647933e-02,3.258688820942570036e-02,-1.159853612966345489e-02,-3.783861047658113042e-03,-6.349294014909768634e-04,-3.865513598987029681e-04
1.156942061327495726e-02,3.112223527225029332e-02,-1.108572544707696339e-02,-3.644495214303179135e-03,-5.968978282765397903e-04,-3.429041645973836239e-04
1.104773414712450878e-02,2.968657384932238408e-02,-1.058305101755609504e-02,-3.507855184829818812e-03,-5.596194228524568491e-04,-3.001446372781816328e-04
1.053633130773619885e-02,2.827933811905363262e-02,-1.009031547680724894e-02,-3.373888844196673304e-03,-5.230794681151665002e-04,-2.582541476832266752e-04
1.003501284646098751e-02,2.689997330368637876e-02,-9.607325299059835816e-03,-3.242545126920575067e-03,-4.872635378238022986e-04,-2.172144088301355145e-04
9.543583358338200706e-03,2.554793545361767199e-02,-9.133890722364340631e-03,-3.113773992008799559e-03,-4.521574910742275208e-04,-1.770074751958726901e-04
9.061851208262479418e-03,2.422269123593763160e-02,-8.669825675352378982e-03,-2.987526398307403450e-03,-4.177474668338155791e-04,-1.376157408699215398e-04
8.589628458567128907e-03,2.292371772709661526e-02,-8.214947705432932776e-03,-2.863754280289730701e-03,-3.840198785382379645e-04,-9.902193766564707162e-05
8.126730798000667694e-03,2.165050220962345257e-02,-7.769077908391143657e-03,-2.742410524296144507e-03,-3.509614087526008886e-04,-6.120913317249090078e-05
7.672977472064467473e-03,2.040254197281547374e-02,-7.332040859366804886e-03,-2.623448945250106499e-03,-3.185590038948512897e-04,-2.416072873825577731e-05
7.228191214689383588e-03,1.917934411732150068e-02,-6.903664545181089837e-03,-2.506824263857539929e-03,-2.867998690287309376e-04,1.213954262947878869e-05
6.792198181222501574e-03,1.798042536354391846e-02,-6.483780297986118171e-03,-2.392492084307536182e-03,-2.556714627221572610e-04,4.770761845278991838e-05
6.364827882699514161e-03,1.680531186378395395e-02,-6.072222730210984944e-03,-2.280408872488308859e-03,-2.251614919772885332e-04,8.255910907037699112e-05
5.945913121377050491e-03,1.565353901805465603e-02,-5.668829670778548387e-03,-2.170531934723596984e-03,-1.952579072300908338e-04,1.167093000285351483e-04
5.535289927502434759e-03,1.452465129349674380e-02,-5.273442102566528768e-03,-2.062819397043173537e-03,-1.659488974243548444e-04,1.501731545855476777e-04
5.132797497293613981e-03,1.341820204731924288e-02,-4.885904101089837831e-03,-1.957230184997126900e-03,-1.372228851584567804e-04,1.829653163269001333e-04
4.738278132109254373e-03,1.233375335320095571e-02,-4.506062774378732927e-03,-1.853724004013450983e-03,-1.090685219096568291e-04,2.151001119027639078e-04
4.351577178782569180e-03,1.127087583108481693e-02,-4.133768204030159425e-03,-1.752261320313215588e-03,-8.147468333346477695e-05,2.465915538848732400e-04
3.972542971100077869e-03,1.022914848029533343e-02,-3.768873387407054194e-03,-1.652803342378045834e-03,-5.443046464233663578e-05,2.774533437491327704e-04
3.601026772400164888e-03,9.208158515919375939e-03,-3.411234180964931809e-03,-1.555312002978272460e-03,-2.792517606519793783e-05,3.076988749818234531e-04
3.236882719270060133e-03,8.207501208382574076e-03,-3.060709244683366883e-03,-1.459749941761757106e-03,-1.948338383862502785e-06,3.373412363114625936e-04
2.879967766323045589e-03,7.226779726160422607e-03,-2.717159987578124988e-03,-1.366080488397922134e-03,2.351032144514560729e-05,3.663932150700099379e-04
2.530141632030144874e-03,6.265604981562036650e-03,-2.380450514276706390e-03,-1.274267646283277263e-03,4.846087458993390178e-05,3.948673006780105106e-04
