7.069999999999999618e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.063037037083075287e-01,2.002168718645589152e-01,-5.365690115870013020e-04,-2.124256996796560978e-02,3.824279382242685987e-02,-1.216776118443603678e-02,-5.607372844847804960e-02,1.087007942268617029e-02,1.333725393542989184e-02,-2.106145188002975233e-02,2.049924575363501478e-03,-9.774122519963455644e-03,0.000000000000000000e+00
7.063037037083075287e-01,2.074441494408364450e-01,5.629179834695652654e-03,-2.212425699679656244e-01,2.382427938224268571e-01,-2.121677611844360600e-01,1.439262715515219615e-01,2.108700794226861797e-01,2.133372539354299047e-01,1.789385481199702588e-01,2.020499245753635265e-01,1.902258774800365537e-01,0.000000000000000000e+00
7.056566450655058498e-01,2.082483635563187885e-01,5.460286496330065548e-03,-1.996730177159736497e-01,3.298948452307796098e-01,-3.328683398349933098e-01,1.379473721912135020e-01,1.787231354487933688e-01,2.428490949509455321e-01,1.705809397027506502e-01,2.210726044338839069e-01,1.923574302198122199e-01,0.000000000000000000e+00
7.058499524554860960e-01,2.082563342124883199e-01,5.541736797560837917e-03,-1.656185324141204174e-01,3.874146826447598668e-01,-3.848027028022223406e-01,9.810282494499369954e-02,1.334984651476721351e-01,2.413259093928541710e-01,1.745839533281191847e-01,2.226830334081040530e-01,1.932268293128693859e-01,0.000000000000000000e+00
7.074573239258389323e-01,2.075193074805690707e-01,6.534558803992681665e-03,-1.067171853088625250e-01,4.308094265966131986e-01,-4.086825492579162500e-01,4.517816402807069143e-02,6.224821818716871902e-02,2.040970784185436315e-01,2.153535955604592433e-01,2.115105399531969077e-01,2.079401340258059117e-01,0.000000000000000000e+00
7.124341514897731820e-01,2.050354861723558408e-01,9.718600806844368209e-03,1.257418675045385292e-02,4.639929019392079468e-01,-4.133304019178338229e-01,-1.567789714168087156e-02,-7.253719692233442928e-02,8.287232440109391918e-02,3.446462248973453102e-01,1.709627801300498684e-01,2.565557691683897357e-01,0.000000000000000000e+00
7.149119889555745067e-01,1.992398118630132886e-01,1.600475323699526720e-02,2.125741867504538640e-01,4.885269351967422846e-01,-4.021550941146731506e-01,-8.176773649386966103e-02,-2.725371969223344681e-01,-1.171276755989060919e-01,5.446462248973453768e-01,-8.296046532629830494e-05,4.051759296817696865e-01,0.000000000000000000e+00
7.149119889555745067e-01,1.930120777656875175e-01,2.317868716567106357e-02,4.125741867504538751e-01,4.969178752299879820e-01,-3.151030582451545548e-01,-2.039684996183812049e-01,-4.725371969223344792e-01,-3.171276755989060891e-01,7.446462248973453324e-01,-2.000829604653263094e-01,6.051759296817696976e-01,0.000000000000000000e+00
7.120386806430030191e-01,1.993419185199551691e-01,1.755620744984734069e-02,2.125741867504538640e-01,5.174360237030845022e-01,-3.349195112448576372e-01,-2.268361420174310472e-01,-2.725371969223344681e-01,-1.171276755989060780e-01,5.446462248973453768e-01,-8.296046532629830494e-05,4.983316097104041331e-01,0.000000000000000000e+00
7.107977884463069218e-01,2.055944878720405711e-01,1.103434289287793038e-02,1.257418675045385292e-02,5.223360871911416625e-01,-3.000521870793513846e-01,-2.926719999112092907e-01,-7.253719692233445704e-02,8.287232440109393306e-02,3.446462248973453657e-01,1.999170395346737128e-01,3.385626409296049188e-01,0.000000000000000000e+00
7.057842203699247197e-01,2.100944606789414693e-01,4.921736072628501643e-03,-1.624359232865345282e-01,5.150557975010429113e-01,-2.360564179157775833e-01,-3.782108817068478568e-01,1.046301393175133876e-01,2.828723244010939442e-01,1.446462248973453546e-01,2.951134963329968275e-01,1.963042522043192684e-01,0.000000000000000000e+00
7.003126305542066721e-01,2.111800863917206728e-01,-5.425330282060446957e-04,-2.356887650699712178e-01,4.952566097299887504e-01,-1.512950627595554542e-01,-4.733668396147776014e-01,1.737691290126644472e-01,3.766419462634859050e-01,-5.535377510265465650e-02,2.925336356806013671e-01,7.734947108333914412e-02,0.000000000000000000e+00
6.968491949963524501e-01,2.098191199740508384e-01,-5.540092396570567984e-03,-2.761219123706902812e-01,4.657274112914265851e-01,-5.852097000605709087e-02,-5.668166547290339752e-01,2.077923622507131529e-01,3.772481413915873549e-01,-2.351708530011032416e-01,2.369957175550661266e-01,-4.632349356147250075e-02,0.000000000000000000e+00
6.949339759453525556e-01,2.061458299299673558e-01,-1.071482062218761210e-02,-3.030543346339559241e-01,4.472261728234943057e-01,-6.267404528695570687e-03,-6.305137374469804712e-01,2.269523871361928957e-01,2.976162944383964892e-01,-4.139200337481792058e-01,1.263171617751397413e-01,-1.940259654818139168e-01,0.000000000000000000e+00
6.937966640990390621e-01,2.016996998396313745e-01,-1.564882679955285905e-02,-3.230288401000045995e-01,4.515264991435222752e-01,-9.566384499554859977e-03,-6.611275709972501691e-01,2.385570595649651737e-01,1.883625902491101178e-01,-5.814635224812474412e-01,-1.372966028069744215e-03,-3.431330306009569009e-01,0.000000000000000000e+00
6.930471253934258336e-01,1.971063228076163354e-01,-2.026563564114224406e-02,-3.388856707346304953e-01,4.527501571783187351e-01,-8.936971491959159325e-03,-6.922421681931787418e-01,2.458319069169483118e-01,7.088247671277052298e-02,-7.369743825539742943e-01,-1.310034964764552057e-01,-4.864934737616370963e-01,0.000000000000000000e+00
6.925444570464592831e-01,1.924530559079954406e-01,-2.465229177448578085e-02,-3.521246496733447806e-01,4.531547760692207216e-01,-9.004603333316197472e-03,-7.214895349096775989e-01,2.504131698021007102e-01,-5.091408876378993031e-02,-8.839035450762862123e-01,-2.609485804196307601e-01,-6.252741178173331082e-01,0.000000000000000000e+00
6.922022695587694008e-01,1.878046669224913146e-01,-2.885332639979776639e-02,-3.635794544571332998e-01,4.524965415168946681e-01,-9.004551611365808200e-03,-7.493978970431642850e-01,2.532167506700569448e-01,-1.743197940221307141e-01,-1.024069036341159755e+00,-3.899013249521014468e-01,-7.598925698080757352e-01,0.000000000000000000e+00
6.919634373350277423e-01,1.832093717893889528e-01,-3.289393779516882471e-02,-3.737483449424076620e-01,4.509268977087897978e-01,-9.053640235729375207e-03,-7.760124750507119140e-01,2.547941529898684609e-01,-2.973944724220262126e-01,-1.158530673782238285e+00,-5.168475994000192308e-01,-8.904826112011321460e-01,0.000000000000000000e+00
6.917869227955157907e-01,1.787063380339470320e-01,-3.678857169811329542e-02,-3.829451665084819822e-01,4.485283655470592712e-01,-9.137927380645454942e-03,-8.014417773753119700e-01,2.554966261820549311e-01,-4.186177159849666651e-01,-1.287929462672759762e+00,-6.409322365508356434e-01,-1.017020006503774665e+00,0.000000000000000000e+00
6.916413884091398012e-01,1.743286356863923414e-01,-4.054565965121260940e-02,-3.913758532210677155e-01,4.453850373966907750e-01,-9.261792376698732565e-03,-8.257781163223181231e-01,2.555580262056505458e-01,-5.367394242171487084e-01,-1.412670642430126078e+00,-7.614131337832170665e-01,-1.139401997260941712e+00,0.000000000000000000e+00
6.915016507672797630e-01,1.701050795568563034e-01,-4.417009879091022412e-02,-3.991798259855198761e-01,4.415753245476716771e-01,-9.428968885162812216e-03,-8.491088565671127686e-01,2.551397324157522184e-01,-6.506913048856894921e-01,-1.533019907623830003e+00,-8.776302351724363238e-01,-1.257486041733967497e+00,0.000000000000000000e+00
6.913466171321539511e-01,1.660613741203013360e-01,-4.766464883215942860e-02,-4.064537454123226534e-01,4.371743651669571240e-01,-9.645021085475673564e-03,-8.715160892504228984e-01,2.543564396881410894e-01,-7.595334617675060240e-01,-1.649157536695309068e+00,-9.889855688762935193e-01,-1.371110493983406897e+00,0.000000000000000000e+00
