0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.991999999999999882e-01,0.000000000000000000e+00,7.534999999999999476e-01,0.000000000000000000e+00
-2.602959885991634987e-06,0.000000000000000000e+00,9.999999999966122655e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999966122655e-01,0.000000000000000000e+00,-2.602959885991634987e-06,1.992033992067905879e-01,0.000000000000000000e+00,7.534989103394270638e-01,0.000000000000000000e+00
-2.060631545869791314e-05,0.000000000000000000e+00,9.999999997876898306e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999997876898306e-01,0.000000000000000000e+00,-2.060631545869791314e-05,1.992269097213874296e-01,0.000000000000000000e+00,7.534913734667401108e-01,0.000000000000000000e+00
-6.881682219637642514e-05,0.000000000000000000e+00,9.999999976321224393e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999976321224393e-01,0.000000000000000000e+00,-6.881682219637642514e-05,1.992898669733629835e-01,0.000000000000000000e+00,7.534711886753380217e-01,0.000000000000000000e+00
-1.614019302973958216e-04,0.000000000000000000e+00,9.999999869747083769e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999869747083769e-01,0.000000000000000000e+00,-1.614019302973958216e-04,1.994107695075296172e-01,0.000000000000000000e+00,7.534324165991166389e-01,0.000000000000000000e+00
-3.118989155240516585e-04,0.000000000000000000e+00,9.999999513595320133e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999513595320133e-01,0.000000000000000000e+00,-3.118989155240516585e-04,1.996072887785469152e-01,0.000000000000000000e+00,7.533693687474712908e-01,0.000000000000000000e+00
-5.332240056727316014e-04,0.000000000000000000e+00,9.999998578360698165e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998578360698165e-01,0.000000000000000000e+00,-5.332240056727316014e-04,1.998962783088404083e-01,0.000000000000000000e+00,7.532765950737821958e-01,0.000000000000000000e+00
-8.376814980410430362e-04,0.000000000000000000e+00,9.999996491447923352e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999996491447923352e-01,0.000000000000000000e+00,-8.376814980410430362e-04,2.002937823238334636e-01,0.000000000000000000e+00,7.531488699538115839e-01,0.000000000000000000e+00
-1.236972861181738579e-03,0.000000000000000000e+00,9.999992349487777377e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999992349487777377e-01,0.000000000000000000e+00,-1.236972861181738579e-03,2.008150439672988785e-01,0.000000000000000000e+00,7.529811769248645481e-01,0.000000000000000000e+00
-1.742205812142946352e-03,0.000000000000000000e+00,9.999984823583024651e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999984823583024651e-01,0.000000000000000000e+00,-1.742205812142946352e-03,2.014745131887224761e-01,0.000000000000000000e+00,7.527686925119088102e-01,0.000000000000000000e+00
